WalkTimeToDest = [0.024,0.0413];	// Walking time from each parking lot to destination

W = 0.1;		// Maximum walking time (hr)
W_km = 0.5;		// Maximum walking distance (km), reference only
Cmax = 15;		// Maximum allowed parking cost

B = 9000;		// Large constant

Alpha = 0.9;	// Objective weight

EdgeMode = "urban_backbone";
TrafficLevel = "low";
TrafficSpeedRange = [50,70];
ParkingCostMode = "baseline_deterministic_varied";
MapSideKm = 1.6059;
ParkingCostRange = [8,20.5];

Distance = [
0.0719 , 0.0604 , 0.0897 , 0.104 ,
0.0719 , 0.0554 , 0.0589 , 0.0625 ,
0.0554 , 0.0674 , 0.0476 , 0.1775 ,
0.0674 , 0.0715 , 0.0688 , 0.1772 ,
0.1904 , 0.3349 , 0.0604 , 0.0402 ,
0.0587 , 0.0897 , 0.0589 , 0.0402 ,
0.0693 , 0.0839 , 0.0578 , 0.0625 ,
0.0476 , 0.0715 , 0.0693 , 0.0935 ,
0.0815 , 0.1676 , 0.0688 , 0.0935 ,
0.0986 , 0.0451 , 0.1734 , 0.1775 ,
0.0587 , 0.0839 , 0.0721 , 0.1839 ,
0.1772 , 0.0578 , 0.0721 , 0.0714 ,
0.0601 , 0.0815 , 0.0986 , 0.0714 ,
0.0799 , 0.0768 , 0.2786 , 0.0451 ,
0.0799 , 0.1666 , 0.0775 , 0.1676 ,
0.0601 , 0.0551 , 0.0837 , 0.1734 ,
0.0551 , 0.0626 , 0.0741 , 0.0654 ,
0.1904 , 0.0768 , 0.0626 , 0.114 ,
0.0645 , 0.0659 , 0.0837 , 0.0741 ,
0.114 , 0.0539 , 0.2022 , 0.1719 ,
0.1666 , 0.0654 , 0.0539 , 0.0646 ,
0.0645 , 0.0646 , 0.0874 , 0.1078 ,
0.0717 , 0.2022 , 0.0874 , 0.1011 ,
0.045 , 0.0396 , 0.1078 , 0.0734 ,
0.1029 , 0.1014 , 0.104 , 0.1839 ,
0.2786 , 0.0675 , 0.1009 , 0.1011 ,
0.0616 , 0.0581 , 0.1367 , 0.3349 ,
0.0675 , 0.1087 , 0.045 , 0.0729 ,
0.0748 , 0.0775 , 0.0659 , 0.1719 ,
0.0717 , 0.045 , 0.0844 , 0.1087 ,
0.0632 , 0.0382 , 0.0987 , 0.0799 ,
0.0734 , 0.0844 , 0.0356 , 0.0327 ,
0.0651 , 0.0975 , 0.0839 , 0.0766 ,
0.1152 , 0.0467 , 0.1841 , 0.0396 ,
0.0616 , 0.0844 , 0.0975 , 0.1423 ,
0.0869 , 0.2067 , 0.1029 , 0.0581 ,
0.0844 , 0.0894 , 0.0899 , 0.0632 ,
0.0998 , 0.0441 , 0.1014 , 0.0356 ,
0.0839 , 0.0326 , 0.0373 , 0.0327 ,
0.0766 , 0.0894 , 0.0326 , 0.1043 ,
0.04 , 0.1367 , 0.1152 , 0.0899 ,
0.1043 , 0.1009 , 0.045 , 0.0571 ,
0.0326 , 0.0729 , 0.0382 , 0.0998 ,
0.0571 , 0.1302 , 0.0488 , 0.0987 ,
0.0441 , 0.1302 , 0.1107 , 0.1107 ,
0.0297 , 0.1037 , 0.0622 , 0.0297 ,
0.0764 , 0.0385 , 0.1037 , 0.0764 ,
0.0876 , 0.0765 , 0.0876 , 0.1131 ,
0.1534 , 0.1131 , 0.044 , 0.11 ,
0.1598 , 0.1534 , 0.044 , 0.0729 ,
0.1177 , 0.0622 , 0.0385 , 0.0765 ,
0.0651 , 0.0467 , 0.1423 , 0.0373 ,
0.04 , 0.2292 , 0.0748 , 0.0799 ,
0.0326 , 0.0488 , 0.11 , 0.0729 ,
0.0563 , 0.1598 , 0.1177 , 0.0563 ,
0.1841 , 0.0869 , 0.2292 , 0.12 ,
0.2067 , 0.12 ,
];

EdgeTime = [
0.0013 , 0.001 , 0.0017 , 0.002 ,
0.0013 , 0.001 , 0.0011 , 0.0012 ,
0.001 , 0.0011 , 0.001 , 0.0032 ,
0.0011 , 0.0012 , 0.0012 , 0.0033 ,
0.0034 , 0.0055 , 0.001 , 0.0007 ,
0.0011 , 0.0017 , 0.0011 , 0.0007 ,
0.0013 , 0.0016 , 0.0011 , 0.0012 ,
0.001 , 0.0012 , 0.0013 , 0.0016 ,
0.0013 , 0.0028 , 0.0012 , 0.0016 ,
0.0017 , 0.0009 , 0.0029 , 0.0032 ,
0.0011 , 0.0016 , 0.0012 , 0.0033 ,
0.0033 , 0.0011 , 0.0012 , 0.0012 ,
0.0011 , 0.0013 , 0.0017 , 0.0012 ,
0.0014 , 0.0013 , 0.005 , 0.0009 ,
0.0014 , 0.0027 , 0.0013 , 0.0028 ,
0.0011 , 0.0009 , 0.0015 , 0.0029 ,
0.0009 , 0.0012 , 0.0012 , 0.0011 ,
0.0034 , 0.0013 , 0.0012 , 0.0021 ,
0.0012 , 0.0012 , 0.0015 , 0.0012 ,
0.0021 , 0.0009 , 0.0035 , 0.0027 ,
0.0027 , 0.0011 , 0.0009 , 0.0013 ,
0.0012 , 0.0013 , 0.0016 , 0.0018 ,
0.0014 , 0.0035 , 0.0016 , 0.0017 ,
0.0008 , 0.0007 , 0.0018 , 0.0015 ,
0.002 , 0.002 , 0.002 , 0.0033 ,
0.005 , 0.0012 , 0.0018 , 0.0017 ,
0.001 , 0.0011 , 0.0023 , 0.0055 ,
0.0012 , 0.0017 , 0.0008 , 0.0013 ,
0.0013 , 0.0013 , 0.0012 , 0.0027 ,
0.0014 , 0.0008 , 0.0015 , 0.0017 ,
0.0011 , 0.0007 , 0.0017 , 0.0014 ,
0.0015 , 0.0017 , 0.0006 , 0.0006 ,
0.0012 , 0.0016 , 0.0015 , 0.0015 ,
0.0022 , 0.0009 , 0.0033 , 0.0007 ,
0.001 , 0.0015 , 0.0016 , 0.0025 ,
0.0016 , 0.0413 , 0.002 , 0.0011 ,
0.0017 , 0.0017 , 0.0016 , 0.0011 ,
0.0018 , 0.0008 , 0.002 , 0.0006 ,
0.0015 , 0.0006 , 0.0007 , 0.0006 ,
0.0015 , 0.0017 , 0.0006 , 0.0019 ,
0.0007 , 0.0023 , 0.0022 , 0.0016 ,
0.0019 , 0.0018 , 0.0008 , 0.0011 ,
0.0006 , 0.0013 , 0.0007 , 0.0018 ,
0.0011 , 0.002 , 0.0009 , 0.0017 ,
0.0008 , 0.002 , 0.0022 , 0.0022 ,
0.0006 , 0.0018 , 0.0011 , 0.0006 ,
0.0013 , 0.0006 , 0.0018 , 0.0013 ,
0.0017 , 0.0015 , 0.0017 , 0.0022 ,
0.0028 , 0.0022 , 0.0008 , 0.0021 ,
0.0027 , 0.0028 , 0.0008 , 0.0012 ,
0.002 , 0.0011 , 0.0006 , 0.0015 ,
0.0012 , 0.0009 , 0.0025 , 0.0007 ,
0.0007 , 0.0044 , 0.0013 , 0.0014 ,
0.0006 , 0.0009 , 0.0021 , 0.0012 ,
0.001 , 0.0027 , 0.002 , 0.001 ,
0.0033 , 0.0016 , 0.0044 , 0.024 ,
0.0413 , 0.024 ,
];

EdgeType = [
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "walk" ,
"walk" , "walk" ,
];

/*********************************************
 * Spot-level parking extension
 *********************************************/

AvailablePercentage = 0.1;
SpotCountRangeMin = 20;
SpotCountRangeMax = 40;
TotalSpots = 72;
SpotsPerLot = [
32, 40
];
AvailableSpotsPerLot = [
3, 4
];
SpotIds = [
"49_S001", "49_S002", "49_S003", "49_S004", "49_S005", "49_S006", "49_S007", "49_S008"
"49_S009", "49_S010", "49_S011", "49_S012", "49_S013", "49_S014", "49_S015", "49_S016"
"49_S017", "49_S018", "49_S019", "49_S020", "49_S021", "49_S022", "49_S023", "49_S024"
"49_S025", "49_S026", "49_S027", "49_S028", "49_S029", "49_S030", "49_S031", "49_S032"
"29_S001", "29_S002", "29_S003", "29_S004", "29_S005", "29_S006", "29_S007", "29_S008"
"29_S009", "29_S010", "29_S011", "29_S012", "29_S013", "29_S014", "29_S015", "29_S016"
"29_S017", "29_S018", "29_S019", "29_S020", "29_S021", "29_S022", "29_S023", "29_S024"
"29_S025", "29_S026", "29_S027", "29_S028", "29_S029", "29_S030", "29_S031", "29_S032"
"29_S033", "29_S034", "29_S035", "29_S036", "29_S037", "29_S038", "29_S039", "29_S040"
];
SpotLotNode = [
49, 49, 49, 49, 49, 49, 49, 49
49, 49, 49, 49, 49, 49, 49, 49
49, 49, 49, 49, 49, 49, 49, 49
49, 49, 49, 49, 49, 49, 49, 49
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
];
SpotLotIndex = [
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
];
SpotClass = [
"near", "near", "near", "near", "near", "near", "near", "near"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "mid", "mid", "far", "far", "far"
"far", "far", "far", "far", "far", "far", "far", "far"
"near", "near", "near", "near", "near", "near", "near", "near"
"near", "near", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "far", "far", "far", "far", "far", "far"
"far", "far", "far", "far", "far", "far", "far", "far"
];
SpotAvailable = [
1, 1, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
1, 1, 1, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
];
SpotInternalDriveTime = [
0.001509, 0.001981, 0.00234, 0.002776, 0.003217, 0.003621, 0.004062, 0.004468
0.004903, 0.0054, 0.005809, 0.006182, 0.006642, 0.007071, 0.007436, 0.007902
0.008267, 0.008759, 0.009168, 0.009608, 0.010059, 0.010498, 0.010919, 0.011296
0.011689, 0.012177, 0.012622, 0.01295, 0.013408, 0.013875, 0.014281, 0.014725
0.001735, 0.002008, 0.002301, 0.002698, 0.003091, 0.00343, 0.003739, 0.004069
0.004359, 0.004776, 0.005095, 0.005475, 0.005807, 0.006159, 0.006394, 0.006828
0.007164, 0.007411, 0.007824, 0.008134, 0.008503, 0.00881, 0.009148, 0.009542
0.009814, 0.010185, 0.010507, 0.010892, 0.011224, 0.011511, 0.011859, 0.012168
0.012518, 0.012905, 0.013192, 0.01359, 0.013917, 0.014217, 0.014644, 0.015006
];
SpotInternalWalkTime = [
0.002807, 0.003812, 0.004703, 0.005672, 0.006645, 0.007582, 0.008555, 0.009494
0.010462, 0.011492, 0.012433, 0.013339, 0.014331, 0.015293, 0.016191, 0.01719
0.018088, 0.019112, 0.020053, 0.021026, 0.02201, 0.022982, 0.023936, 0.024845
0.02577, 0.026791, 0.027769, 0.028629, 0.02962, 0.030619, 0.031559, 0.032535
0.003586, 0.004373, 0.005179, 0.00609, 0.006996, 0.007848, 0.008671, 0.009515
0.010318, 0.011248, 0.012081, 0.012974, 0.013819, 0.014685, 0.015433, 0.016381
0.017231, 0.017991, 0.018918, 0.019741, 0.020624, 0.021444, 0.022295, 0.023203
0.023988, 0.024873, 0.025708, 0.026606, 0.027451, 0.028252, 0.029114, 0.029936
0.030799, 0.0317, 0.0325, 0.033411, 0.034252, 0.035066, 0.036006, 0.036882
];
SpotParentCost = [
13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18
13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18
13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18
13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18, 13.18
10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05
10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05
10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05
10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05
10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05, 10.05
];
SpotCost = [
12.07, 12.15, 12.25, 12.33, 12.4, 12.52, 12.64, 12.72
12.78, 12.88, 12.98, 13.09, 13.17, 13.27, 13.38, 13.47
13.54, 13.64, 13.72, 13.83, 13.92, 14, 14.1, 14.22
14.31, 14.4, 14.47, 14.56, 14.66, 14.74, 14.87, 14.93
8.44, 8.49, 8.56, 8.61, 8.66, 8.74, 8.8, 8.85
8.9, 8.96, 8.99, 9.06, 9.14, 9.2, 9.23, 9.3
9.34, 9.38, 9.43, 9.52, 9.58, 9.63, 9.7, 9.76
9.8, 9.85, 9.93, 9.99, 10.03, 10.11, 10.14, 10.22
10.24, 10.29, 10.39, 10.4, 10.49, 10.55, 10.58, 10.65
];
