0.168 , 0.0555 , 0.17 , 0.0418 ,
0.0748 , 0.1625 , 0.0547 , 0.0676 ,
0.0569 , 0.163 , 0.0575 , 0.0771 ,
0.0676 , 0.0757 , 0.0728 , 0.1759 ,
0.0427 , 0.0757 , 0.1693 , 0.0569 ,
0.0522 , 0.1625 , 0.0463 , 0.1642 ,
0.0522 , 0.0593 , 0.1601 , 0.0728 ,
0.0593 , 0.0611 , 0.1837 , 0.051 ,
0.0389 , 0.0337 , 0.1669 , 0.051 ,
0.0613 , 0.062 , 0.1865 , 0.19 ,
0.0611 , 0.0613 , 0.0826 , 0.0539 ,
0.131 , 0.1601 , 0.0826 , 0.0599 ,
0.0979 , 0.1759 , 0.1625 , 0.062 ,
0.0539 , 0.0851 , 0.1211 , 0.1865 ,
0.0599 , 0.1829 , 0.0382 , 0.0605 ,
0.0527 , 0.17 , 0.0389 , 0.0382 ,
0.0655 , 0.18 , 0.163 , 0.0337 ,
0.0382 , 0.1669 , 0.131 , 0.0851 ,
0.1829 , 0.1048 , 0.1918 , 0.0534 ,
0.188 , 0.0418 , 0.0575 , 0.0463 ,
0.052 , 0.1704 , 0.1939 , 0.2081 ,
0.0748 , 0.052 , 0.0727 , 0.19 ,
0.0382 , 0.0394 , 0.1048 , 0.0296 ,
0.0875 , 0.2994 , 0.0296 , 0.3218 ,
0.0692 , 0.1693 , 0.0979 , 0.0605 ,
0.0375 , 0.1694 , 0.0698 , 0.0769 ,
0.2164 , 0.2808 , 0.3209 , 0.0587 ,
0.052 , 0.0587 , 0.0774 , 0.0564 ,
0.0774 , 0.0626 , 0.0336 , 0.0527 ,
0.1918 , 0.0394 , 0.0531 , 0.1625 ,
0.0655 , 0.3218 , 0.0498 , 0.0748 ,
0.0692 , 0.0441 , 0.0486 , 0.0704 ,
0.0604 , 0.1211 , 0.18 , 0.0534 ,
0.0875 , 0.0769 , 0.0795 , 0.2631 ,
0.228 , 0.2994 , 0.0375 , 0.052 ,
0.0531 , 0.1694 , 0.0564 , 0.0626 ,
0.1 , 0.0486 , 0.0584 , 0.163 ,
0.0441 , 0.1033 , 0.0795 , 0.0937 ,
0.2076 , 0.0498 , 0.0527 , 0.0556 ,
0.0937 , 0.0719 , 0.0719 , 0.0958 ,
0.0336 , 0.0704 , 0.0463 , 0.1895 ,
0.0727 , 0.0527 , 0.0595 , 0.2164 ,
0.0595 , 0.049 , 0.1888 , 0.0584 ,
0.1649 , 0.0469 , 0.1033 , 0.1005 ,
0.0958 , 0.0547 , 0.5157 , 0.2631 ,
0.049 , 0.0455 , 0.1713 , 0.1005 ,
0.0372 , 0.0993 , 0.2808 , 0.0455 ,
0.0303 , 0.0604 , 0.1 , 0.0463 ,
0.1649 , 0.0532 , 0.0469 , 0.0328 ,
0.1794 , 0.0372 , 0.0622 , 0.0547 ,
0.0502 , 0.0748 , 0.0556 , 0.1713 ,
0.1029 , 0.1888 , 0.1029 , 0.0955 ,
0.1665 , 0.108 , 0.0418 , 0.0315 ,
0.108 , 0.1158 , 0.0381 , 0.0763 ,
0.0955 , 0.1917 , 0.0727 , 0.183 ,
0.1169 , 0.0785 , 0.0581 , 0.0444 ,
0.1153 , 0.2273 , 0.0993 , 0.0622 ,
0.0392 , 0.0328 , 0.0323 , 0.216 ,
0.0502 , 0.0418 , 0.0326 , 0.0785 ,
0.1267 , 0.2696 , 0.0602 , 0.0315 ,
0.1158 , 0.0326 , 0.0392 , 0.0701 ,
0.0532 , 0.1794 , 0.0393 , 0.0581 ,
0.0584 , 0.1972 , 0.1919 , 0.1229 ,
0.0444 , 0.0323 , 0.2383 , 0.0381 ,
0.0568 , 0.0701 , 0.0298 , 0.0528 ,
0.163 , 0.0393 , 0.0865 , 0.0303 ,
0.1917 , 0.0371 , 0.0727 , 0.1665 ,
0.0371 , 0.0356 , 0.0298 , 0.0284 ,
0.0538 , 0.0352 , 0.0953 , 0.2072 ,
0.0528 , 0.0284 , 0.069 , 0.069 ,
0.0716 , 0.0283 , 0.0749 , 0.0697 ,
0.0727 , 0.2147 , 0.0495 , 0.1153 ,
0.1267 , 0.0584 , 0.1846 , 0.0538 ,
0.0572 , 0.1772 , 0.2273 , 0.216 ,
0.1972 , 0.2383 , 0.0865 , 0.0626 ,
0.1109 , 0.0763 , 0.0568 , 0.0352 ,
0.24 , 0.183 , 0.0727 , 0.0356 ,
0.2147 , 0.0716 , 0.0749 , 0.045 ,
0.0283 , 0.0697 , 0.045 , 0.0953 ,
0.0572 , 0.12 , 0.1169 , 0.0495 ,
0.2696 , 0.1919 , 0.0626 , 0.0571 ,
0.0602 , 0.1229 , 0.1846 , 0.1109 ,
0.0571 , 0.5157 , 0.2072 , 0.1772 ,
0.24 , 0.12 ,
];

EdgeTime = [
0.0012 , 0.0011 , 0.0027 , 0.0012 ,
0.0012 , 0.0009 , 0.0011 , 0.0011 ,
0.0034 , 0.0009 , 0.0011 , 0.0021 ,
0.0008 , 0.0029 , 0.0031 , 0.0011 ,
0.0031 , 0.0013 , 0.005 , 0.0011 ,
0.0021 , 0.0031 , 0.0008 , 0.001 ,
0.0032 , 0.0035 , 0.0011 , 0.0008 ,
0.0012 , 0.001 , 0.003 , 0.0011 ,
0.0008 , 0.0012 , 0.0013 , 0.0035 ,
0.0013 , 0.0007 , 0.0029 , 0.0036 ,
0.0029 , 0.001 , 0.0029 , 0.0007 ,
0.0012 , 0.0029 , 0.001 , 0.0012 ,
0.001 , 0.0029 , 0.001 , 0.0013 ,
0.0012 , 0.0013 , 0.0013 , 0.0028 ,
0.0007 , 0.0013 , 0.003 , 0.001 ,
0.0009 , 0.0025 , 0.0009 , 0.0029 ,
0.0009 , 0.0011 , 0.0028 , 0.0013 ,
0.0011 , 0.0012 , 0.003 , 0.0009 ,
0.0007 , 0.0006 , 0.0026 , 0.0009 ,
0.0011 , 0.0011 , 0.0033 , 0.0035 ,
0.0012 , 0.0011 , 0.0016 , 0.001 ,
0.0024 , 0.0028 , 0.0016 , 0.001 ,
0.0018 , 0.0028 , 0.0025 , 0.0011 ,
0.001 , 0.0017 , 0.0022 , 0.0033 ,
0.001 , 0.0032 , 0.0007 , 0.0011 ,
0.001 , 0.0029 , 0.0007 , 0.0008 ,
0.0012 , 0.0029 , 0.0029 , 0.0006 ,
0.0008 , 0.0026 , 0.0024 , 0.0017 ,
0.0032 , 0.0017 , 0.0035 , 0.001 ,
0.0031 , 0.0007 , 0.001 , 0.0009 ,
0.001 , 0.0027 , 0.0034 , 0.0035 ,
0.0012 , 0.001 , 0.0013 , 0.0035 ,
0.0007 , 0.0008 , 0.0017 , 0.0005 ,
0.0017 , 0.0046 , 0.0005 , 0.0051 ,
0.0013 , 0.003 , 0.0018 , 0.0011 ,
0.0007 , 0.003 , 0.0012 , 0.0014 ,
0.0039 , 0.0043 , 0.005 , 0.001 ,
0.0009 , 0.001 , 0.0012 , 0.001 ,
0.0012 , 0.0011 , 0.0006 , 0.001 ,
0.0035 , 0.0008 , 0.0009 , 0.0029 ,
0.0012 , 0.0051 , 0.0008 , 0.0013 ,
0.0013 , 0.0008 , 0.0009 , 0.0012 ,
0.0011 , 0.0022 , 0.0029 , 0.001 ,
0.0017 , 0.0014 , 0.0015 , 0.0047 ,
0.0036 , 0.0046 , 0.0007 , 0.0009 ,
0.0009 , 0.003 , 0.001 , 0.0011 ,
0.0018 , 0.0009 , 0.0011 , 0.0025 ,
0.0008 , 0.0021 , 0.0015 , 0.0018 ,
0.0032 , 0.0008 , 0.001 , 0.0011 ,
0.0018 , 0.0012 , 0.0012 , 0.0017 ,
0.0006 , 0.0012 , 0.0008 , 0.0035 ,
0.0013 , 0.001 , 0.0011 , 0.0039 ,
0.0011 , 0.0009 , 0.0035 , 0.0011 ,
0.0027 , 0.0009 , 0.0021 , 0.0017 ,
0.0017 , 0.001 , 0.1031 , 0.0047 ,
0.0009 , 0.0008 , 0.003 , 0.0017 ,
0.0007 , 0.0018 , 0.0043 , 0.0008 ,
0.0006 , 0.0011 , 0.0018 , 0.0008 ,
0.0027 , 0.001 , 0.0009 , 0.0006 ,
0.0032 , 0.0007 , 0.0011 , 0.001 ,
0.001 , 0.0013 , 0.0011 , 0.003 ,
0.0019 , 0.0035 , 0.0019 , 0.0016 ,
0.0026 , 0.0018 , 0.0008 , 0.0006 ,
0.0018 , 0.0019 , 0.0007 , 0.0013 ,
0.0016 , 0.0033 , 0.0013 , 0.0032 ,
0.0022 , 0.0015 , 0.001 , 0.0008 ,
0.0022 , 0.0037 , 0.0018 , 0.0011 ,
0.0007 , 0.0006 , 0.0006 , 0.0038 ,
0.001 , 0.0008 , 0.0006 , 0.0015 ,
0.002 , 0.0046 , 0.0011 , 0.0006 ,
0.0019 , 0.0006 , 0.0007 , 0.0013 ,
0.001 , 0.0032 , 0.0007 , 0.001 ,
0.001 , 0.0032 , 0.003 , 0.0022 ,
0.0008 , 0.0006 , 0.0042 , 0.0007 ,
0.0011 , 0.0013 , 0.0005 , 0.001 ,
0.0025 , 0.0007 , 0.0016 , 0.0006 ,
0.0033 , 0.0006 , 0.0014 , 0.0026 ,
0.0006 , 0.0007 , 0.0005 , 0.0005 ,
0.001 , 0.0006 , 0.0016 , 0.0414 ,
0.001 , 0.0005 , 0.0013 , 0.0013 ,
0.0013 , 0.0005 , 0.0013 , 0.0012 ,
0.0013 , 0.0033 , 0.0008 , 0.0022 ,
0.002 , 0.001 , 0.0031 , 0.001 ,
0.0011 , 0.0354 , 0.0037 , 0.0038 ,
0.0032 , 0.0042 , 0.0016 , 0.0011 ,
0.0019 , 0.0013 , 0.0011 , 0.0006 ,
0.048 , 0.0032 , 0.0014 , 0.0007 ,
0.0033 , 0.0013 , 0.0013 , 0.0008 ,
0.0005 , 0.0012 , 0.0008 , 0.0016 ,
0.0011 , 0.024 , 0.0022 , 0.0008 ,
0.0046 , 0.003 , 0.0011 , 0.001 ,
0.0011 , 0.0022 , 0.0031 , 0.0019 ,
0.001 , 0.1031 , 0.0414 , 0.0354 ,
0.048 , 0.024 ,
];

EdgeType = [
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "walk" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "walk" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"walk" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "walk" , "walk" , "walk" , "walk" , "walk" ,
];
