0.2373 , 0.3079 , 0.3152 , 0.0867 ,
0.0644 , 0.0571 , 0.0644 , 0.0848 ,
0.062 , 0.0848 , 0.0686 , 0.0368 ,
0.0578 , 0.2103 , 0.0432 , 0.0801 ,
0.0583 , 0.1783 , 0.072 , 0.0546 ,
0.082 , 0.1043 , 0.0758 , 0.0484 ,
0.0534 , 0.0772 , 0.0662 , 0.0899 ,
0.1294 , 0.1973 , 0.0586 , 0.096 ,
0.1072 , 0.1608 , 0.0844 , 0.0872 ,
0.2886 , 0.2501 , 0.0924 , 0.0412 ,
0.0571 , 0.0583 , 0.062 , 0.0686 ,
0.0736 , 0.0534 , 0.064 , 0.0897 ,
0.1788 , 0.119 , 0.0484 , 0.1132 ,
0.1712 , 0.0872 , 0.1029 , 0.1673 ,
0.0546 , 0.0579 , 0.0609 , 0.1029 ,
0.0787 , 0.1825 , 0.0787 , 0.1053 ,
0.1337 , 0.0368 , 0.0772 , 0.0736 ,
0.0508 , 0.2387 , 0.0796 , 0.0579 ,
0.0652 , 0.1064 , 0.1136 , 0.1011 ,
0.2373 , 0.0652 , 0.0537 , 0.0872 ,
0.1621 , 0.064 , 0.0515 , 0.0833 ,
0.1993 , 0.1132 , 0.1102 , 0.1419 ,
0.1825 , 0.1053 , 0.06 , 0.1124 ,
0.2886 , 0.1064 , 0.0537 , 0.0498 ,
0.1878 , 0.2024 , 0.1102 , 0.0409 ,
0.1089 , 0.3079 , 0.1136 , 0.0872 ,
0.0498 , 0.1598 , 0.2181 , 0.0662 ,
0.0508 , 0.0584 , 0.1002 , 0.0897 ,
0.0515 , 0.0361 , 0.0699 , 0.2217 ,
0.1419 , 0.0409 , 0.0682 , 0.0947 ,
0.1619 , 0.1337 , 0.06 , 0.0768 ,
0.0551 , 0.0872 , 0.082 , 0.0609 ,
0.1011 , 0.1621 , 0.1878 , 0.1128 ,
0.2173 , 0.2024 , 0.1598 , 0.1128 ,
0.1046 , 0.0768 , 0.1184 , 0.0459 ,
0.0345 , 0.1481 , 0.1184 , 0.1269 ,
0.0418 , 0.2181 , 0.2173 , 0.1046 ,
0.071 , 0.086 , 0.0638 , 0.0487 ,
0.1089 , 0.0682 , 0.0431 , 0.1199 ,
0.2388 , 0.0833 , 0.0361 , 0.071 ,
0.0355 , 0.1124 , 0.0551 , 0.0459 ,
0.0357 , 0.086 , 0.0886 , 0.1264 ,
0.0872 , 0.0345 , 0.1269 , 0.0357 ,
0.1482 , 0.0947 , 0.0431 , 0.0768 ,
0.1961 , 0.0899 , 0.1993 , 0.0584 ,
0.0431 , 0.0638 , 0.0886 , 0.109 ,
0.9574 , 0.0699 , 0.0487 , 0.0355 ,
0.1264 , 0.109 , 0.1481 , 0.0418 ,
0.1482 , 0.1619 , 0.1199 , 0.0768 ,
0.12 , 0.1294 , 0.1788 , 0.1002 ,
0.2217 , 0.0431 , 0.2388 , 0.1961 ,
0.9574 , 0.12 ,
];

EdgeTime = [
0.0015 , 0.0011 , 0.0035 , 0.0014 ,
0.0029 , 0.0041 , 0.0015 , 0.001 ,
0.001 , 0.0012 , 0.0026 , 0.0023 ,
0.001 , 0.0012 , 0.0018 , 0.0009 ,
0.003 , 0.0012 , 0.0028 , 0.0014 ,
0.0013 , 0.0011 , 0.0028 , 0.0008 ,
0.0011 , 0.0015 , 0.001 , 0.0018 ,
0.0008 , 0.0012 , 0.0011 , 0.0031 ,
0.0012 , 0.0009 , 0.0014 , 0.0012 ,
0.0017 , 0.0015 , 0.0031 , 0.0031 ,
0.0013 , 0.0017 , 0.0028 , 0.0009 ,
0.0037 , 0.0046 , 0.003 , 0.0011 ,
0.0013 , 0.0008 , 0.0015 , 0.0029 ,
0.0029 , 0.0011 , 0.0028 , 0.0013 ,
0.0014 , 0.0011 , 0.0013 , 0.0027 ,
0.0011 , 0.0015 , 0.0014 , 0.0017 ,
0.0015 , 0.0027 , 0.0029 , 0.0009 ,
0.0017 , 0.0019 , 0.0029 , 0.0031 ,
0.0011 , 0.001 , 0.0009 , 0.0013 ,
0.001 , 0.0012 , 0.0012 , 0.0029 ,
0.0015 , 0.0019 , 0.0012 , 0.0014 ,
0.0013 , 0.0031 , 0.0027 , 0.001 ,
0.0008 , 0.0006 , 0.0029 , 0.0012 ,
0.0014 , 0.001 , 0.0011 , 0.0011 ,
0.0013 , 0.0013 , 0.0011 , 0.0016 ,
0.0011 , 0.0029 , 0.0029 , 0.0016 ,
0.0012 , 0.0017 , 0.0011 , 0.0011 ,
0.0028 , 0.0017 , 0.0026 , 0.0012 ,
0.0028 , 0.0007 , 0.0011 , 0.001 ,
0.0027 , 0.0008 , 0.0008 , 0.0014 ,
0.003 , 0.0006 , 0.0013 , 0.0008 ,
0.003 , 0.0017 , 0.0028 , 0.0021 ,
0.0052 , 0.0036 , 0.0012 , 0.0026 ,
0.0015 , 0.0031 , 0.0008 , 0.0011 ,
0.0009 , 0.0011 , 0.0035 , 0.0015 ,
0.003 , 0.0011 , 0.0014 , 0.0017 ,
0.0026 , 0.0007 , 0.0028 , 0.0015 ,
0.0008 , 0.0018 , 0.0021 , 0.0006 ,
0.0018 , 0.0019 , 0.0006 , 0.0015 ,
0.0021 , 0.002 , 0.0037 , 0.0011 ,
0.0015 , 0.0017 , 0.0015 , 0.0007 ,
0.0014 , 0.0023 , 0.0015 , 0.0031 ,
0.0041 , 0.0056 , 0.0052 , 0.0017 ,
0.0011 , 0.0011 , 0.0011 , 0.0016 ,
0.0011 , 0.0016 , 0.0013 , 0.0006 ,
0.001 , 0.0036 , 0.0008 , 0.0015 ,
0.001 , 0.0029 , 0.0014 , 0.0011 ,
0.0014 , 0.0018 , 0.0015 , 0.0009 ,
0.001 , 0.0014 , 0.0013 , 0.0016 ,
0.0025 , 0.003 , 0.0012 , 0.0019 ,
0.0021 , 0.0029 , 0.0015 , 0.0015 ,
0.0046 , 0.0046 , 0.0018 , 0.0007 ,
0.0011 , 0.001 , 0.0011 , 0.0013 ,
0.0014 , 0.001 , 0.0012 , 0.0015 ,
0.0032 , 0.002 , 0.0009 , 0.0019 ,
0.0031 , 0.0015 , 0.0019 , 0.0029 ,
0.0011 , 0.001 , 0.0012 , 0.0019 ,
0.0013 , 0.0033 , 0.0013 , 0.0021 ,
0.0025 , 0.0006 , 0.0014 , 0.0014 ,
0.0009 , 0.0041 , 0.0014 , 0.001 ,
0.0013 , 0.0019 , 0.002 , 0.0019 ,
0.0041 , 0.0013 , 0.0009 , 0.0015 ,
0.0027 , 0.0012 , 0.001 , 0.0016 ,
0.0031 , 0.0019 , 0.0021 , 0.0024 ,
0.0033 , 0.0021 , 0.0011 , 0.0019 ,
0.0046 , 0.0019 , 0.0009 , 0.0008 ,
0.0033 , 0.0033 , 0.0021 , 0.0008 ,
0.0018 , 0.0056 , 0.002 , 0.0015 ,
0.0008 , 0.0029 , 0.0039 , 0.0013 ,
0.0009 , 0.0011 , 0.0019 , 0.0015 ,
0.001 , 0.0007 , 0.0013 , 0.0036 ,
0.0024 , 0.0008 , 0.0011 , 0.0017 ,
0.003 , 0.0025 , 0.0011 , 0.0014 ,
0.0011 , 0.0017 , 0.0014 , 0.0012 ,
0.0019 , 0.0027 , 0.0033 , 0.002 ,
0.0041 , 0.0033 , 0.0029 , 0.002 ,
0.002 , 0.0014 , 0.0021 , 0.0009 ,
0.0007 , 0.0026 , 0.0021 , 0.0022 ,
0.0007 , 0.0039 , 0.0041 , 0.002 ,
0.0012 , 0.0015 , 0.0011 , 0.0009 ,
0.0018 , 0.0011 , 0.0008 , 0.0023 ,
0.0478 , 0.0016 , 0.0007 , 0.0012 ,
0.0007 , 0.0019 , 0.0011 , 0.0009 ,
0.0006 , 0.0015 , 0.0017 , 0.0025 ,
0.0017 , 0.0007 , 0.0022 , 0.0006 ,
0.0027 , 0.0017 , 0.0008 , 0.0015 ,
0.0392 , 0.0016 , 0.0031 , 0.0011 ,
0.0008 , 0.0011 , 0.0017 , 0.0018 ,
0.1915 , 0.0013 , 0.0009 , 0.0007 ,
0.0025 , 0.0018 , 0.0026 , 0.0007 ,
0.0027 , 0.003 , 0.0023 , 0.0015 ,
0.024 , 0.0025 , 0.0032 , 0.0019 ,
0.0036 , 0.0008 , 0.0478 , 0.0392 ,
0.1915 , 0.024 ,
];
