0.0033 , 0.0027 , 0.0027 , 0.0026 ,
0.0504 , 0.0049 , 0.0009 , 0.0027 ,
0.0016 , 0.002 , 0.0026 , 0.024 ,
0.0504 , 0.024 ,
];

EdgeType = [
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "walk" , "walk" , "walk" ,
];

/*********************************************
 * Spot-level parking extension
 *********************************************/

AvailablePercentage = 0.1;
SpotCountRangeMin = 20;
SpotCountRangeMax = 40;
TotalSpots = 70;
SpotsPerLot = [
30, 40
];
AvailableSpotsPerLot = [
3, 4
];
SpotIds = [
"29_S001", "29_S002", "29_S003", "29_S004", "29_S005", "29_S006", "29_S007", "29_S008"
"29_S009", "29_S010", "29_S011", "29_S012", "29_S013", "29_S014", "29_S015", "29_S016"
"29_S017", "29_S018", "29_S019", "29_S020", "29_S021", "29_S022", "29_S023", "29_S024"
"29_S025", "29_S026", "29_S027", "29_S028", "29_S029", "29_S030", "27_S001", "27_S002"
"27_S003", "27_S004", "27_S005", "27_S006", "27_S007", "27_S008", "27_S009", "27_S010"
"27_S011", "27_S012", "27_S013", "27_S014", "27_S015", "27_S016", "27_S017", "27_S018"
"27_S019", "27_S020", "27_S021", "27_S022", "27_S023", "27_S024", "27_S025", "27_S026"
"27_S027", "27_S028", "27_S029", "27_S030", "27_S031", "27_S032", "27_S033", "27_S034"
"27_S035", "27_S036", "27_S037", "27_S038", "27_S039", "27_S040"
];
SpotLotNode = [
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27
];
SpotLotIndex = [
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2
];
SpotClass = [
"near", "near", "near", "near", "near", "near", "near", "near"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "far", "far", "far", "far", "far"
"far", "far", "far", "far", "far", "far", "near", "near"
"near", "near", "near", "near", "near", "near", "near", "near"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"far", "far", "far", "far", "far", "far", "far", "far"
"far", "far", "far", "far", "far", "far"
];
SpotAvailable = [
1, 1, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 1, 1
1, 1, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
];
SpotInternalDriveTime = [
0.00157, 0.001949, 0.002476, 0.002917, 0.003367, 0.003776, 0.004314, 0.004755
0.005177, 0.005655, 0.006031, 0.006493, 0.007007, 0.007407, 0.00793, 0.008371
0.00885, 0.009197, 0.0097, 0.010152, 0.010621, 0.011104, 0.011512, 0.011944
0.012393, 0.012825, 0.013274, 0.013803, 0.014181, 0.014748, 0.001709, 0.002076
0.00242, 0.002798, 0.003076, 0.003431, 0.003819, 0.004122, 0.004464, 0.004817
0.005129, 0.005514, 0.005868, 0.006223, 0.00655, 0.006908, 0.007172, 0.007588
0.007906, 0.008209, 0.008544, 0.00894, 0.009228, 0.009629, 0.009946, 0.010286
0.010657, 0.011024, 0.011291, 0.011679, 0.011952, 0.012403, 0.012741, 0.013023
0.013406, 0.013755, 0.014097, 0.014358, 0.014743, 0.015029
];
SpotInternalWalkTime = [
0.002868, 0.003817, 0.004912, 0.005923, 0.006942, 0.007921, 0.009028, 0.010039
0.01103, 0.012078, 0.013023, 0.014054, 0.015137, 0.016107, 0.0172, 0.01821
0.019258, 0.020175, 0.021247, 0.022268, 0.023306, 0.024359, 0.025336, 0.026338
0.027356, 0.028358, 0.029375, 0.030474, 0.031422, 0.032558, 0.003852, 0.00478
0.005684, 0.006624, 0.007462, 0.008377, 0.009327, 0.01019, 0.011093, 0.012007
0.01288, 0.013825, 0.01474, 0.015656, 0.016544, 0.017463, 0.018288, 0.019264
0.020143, 0.021007, 0.021903, 0.02286, 0.023709, 0.024671, 0.025548, 0.026449
0.027381, 0.028309, 0.029136, 0.030085, 0.030919, 0.031931, 0.032829, 0.033673
0.034616, 0.035526, 0.036429, 0.03725, 0.038196, 0.039043
];
SpotParentCost = [
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41
];
SpotCost = [
13.26, 13.37, 13.5, 13.58, 13.71, 13.8, 13.92, 14.02
14.15, 14.24, 14.36, 14.47, 14.57, 14.69, 14.77, 14.92
15.02, 15.1, 15.19, 15.32, 15.42, 15.54, 15.65, 15.77
15.87, 15.97, 16.08, 16.17, 16.29, 16.42, 7.73, 7.74
7.82, 7.85, 7.9, 7.99, 8.01, 8.07, 8.12, 8.17
8.23, 8.27, 8.34, 8.37, 8.45, 8.51, 8.54, 8.63
8.68, 8.74, 8.78, 8.81, 8.86, 8.93, 8.97, 9.01
9.1, 9.15, 9.18, 9.24, 9.31, 9.33, 9.42, 9.48
9.51, 9.56, 9.61, 9.69, 9.72, 9.8
];
