0.0033 , 0.0027 , 0.0027 , 0.0026 ,
0.0504 , 0.0049 , 0.0009 , 0.0027 ,
0.0016 , 0.002 , 0.0026 , 0.024 ,
0.0504 , 0.024 ,
];

EdgeType = [
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "walk" , "walk" , "walk" ,
];

/*********************************************
 * Spot-level parking extension
 *********************************************/

AvailablePercentage = 0.1;
SpotCountRangeMin = 20;
SpotCountRangeMax = 40;
TotalSpots = 70;
SpotsPerLot = [
30, 40
];
AvailableSpotsPerLot = [
3, 4
];
SpotIds = [
"29_S001", "29_S002", "29_S003", "29_S004", "29_S005", "29_S006", "29_S007", "29_S008"
"29_S009", "29_S010", "29_S011", "29_S012", "29_S013", "29_S014", "29_S015", "29_S016"
"29_S017", "29_S018", "29_S019", "29_S020", "29_S021", "29_S022", "29_S023", "29_S024"
"29_S025", "29_S026", "29_S027", "29_S028", "29_S029", "29_S030", "27_S001", "27_S002"
"27_S003", "27_S004", "27_S005", "27_S006", "27_S007", "27_S008", "27_S009", "27_S010"
"27_S011", "27_S012", "27_S013", "27_S014", "27_S015", "27_S016", "27_S017", "27_S018"
"27_S019", "27_S020", "27_S021", "27_S022", "27_S023", "27_S024", "27_S025", "27_S026"
"27_S027", "27_S028", "27_S029", "27_S030", "27_S031", "27_S032", "27_S033", "27_S034"
"27_S035", "27_S036", "27_S037", "27_S038", "27_S039", "27_S040"
];
SpotLotNode = [
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 29, 29
29, 29, 29, 29, 29, 29, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27, 27, 27
27, 27, 27, 27, 27, 27
];
SpotLotIndex = [
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2, 2, 2
2, 2, 2, 2, 2, 2
];
SpotClass = [
"near", "near", "near", "near", "near", "near", "near", "near"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "far", "far", "far", "far", "far"
"far", "far", "far", "far", "far", "far", "near", "near"
"near", "near", "near", "near", "near", "near", "near", "near"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"mid", "mid", "mid", "mid", "mid", "mid", "mid", "mid"
"far", "far", "far", "far", "far", "far", "far", "far"
"far", "far", "far", "far", "far", "far"
];
SpotAvailable = [
1, 1, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 1, 1
1, 1, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
];
SpotInternalDriveTime = [
0.001474, 0.00185, 0.002374, 0.002813, 0.003259, 0.003666, 0.0042, 0.004639
0.005058, 0.005533, 0.005906, 0.006365, 0.006876, 0.007274, 0.007794, 0.008232
0.008708, 0.009052, 0.009552, 0.010001, 0.010467, 0.010947, 0.011352, 0.011782
0.012227, 0.012657, 0.013102, 0.013629, 0.014004, 0.014568, 0.001508, 0.00187
0.002209, 0.002583, 0.002857, 0.003206, 0.00359, 0.003889, 0.004226, 0.004574
0.004882, 0.005262, 0.005612, 0.005962, 0.006285, 0.006638, 0.006898, 0.00731
0.007623, 0.007922, 0.008252, 0.008644, 0.008927, 0.009324, 0.009636, 0.009972
0.010338, 0.0107, 0.010963, 0.011346, 0.011615, 0.012061, 0.012394, 0.012673
0.013051, 0.013395, 0.013733, 0.013989, 0.014369, 0.014651
];
SpotInternalWalkTime = [
0.002388, 0.00325, 0.004258, 0.005183, 0.006115, 0.007007, 0.008027, 0.00895
0.009855, 0.010816, 0.011674, 0.012618, 0.013615, 0.014498, 0.015503, 0.016426
0.017388, 0.018218, 0.019203, 0.020137, 0.021089, 0.022054, 0.022945, 0.023859
0.02479, 0.025705, 0.026636, 0.027648, 0.028509, 0.029558, 0.002844, 0.003636
0.004405, 0.005209, 0.005912, 0.006691, 0.007505, 0.008233, 0.008999, 0.009777
0.010515, 0.011324, 0.012104, 0.012884, 0.013636, 0.014419, 0.015109, 0.01595
0.016693, 0.017421, 0.018181, 0.019002, 0.019715, 0.020542, 0.021283, 0.022049
0.022845, 0.023637, 0.024329, 0.025142, 0.02584, 0.026716, 0.027479, 0.028187
0.028995, 0.029769, 0.030536, 0.031221, 0.032031, 0.032743
];
SpotParentCost = [
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 14.21
14.21, 14.21, 14.21, 14.21, 14.21, 14.21, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41, 9.41
9.41, 9.41, 9.41, 9.41, 9.41, 9.41
];
SpotCost = [
13.32, 13.44, 13.56, 13.65, 13.77, 13.87, 13.98, 14.09
14.22, 14.31, 14.43, 14.54, 14.64, 14.76, 14.83, 14.98
15.09, 15.16, 15.26, 15.38, 15.49, 15.61, 15.71, 15.83
15.94, 16.04, 16.14, 16.23, 16.35, 16.48, 7.87, 7.88
7.96, 7.99, 8.04, 8.13, 8.15, 8.21, 8.26, 8.31
8.37, 8.41, 8.48, 8.51, 8.59, 8.65, 8.68, 8.77
8.82, 8.88, 8.92, 8.95, 8.99, 9.07, 9.11, 9.15
9.24, 9.29, 9.32, 9.38, 9.45, 9.47, 9.56, 9.62
9.65, 9.7, 9.75, 9.83, 9.86, 9.94
];
