0.0033 , 0.0027 , 0.0027 , 0.0026 ,
0.0504 , 0.0049 , 0.0009 , 0.0027 ,
0.0016 , 0.002 , 0.0026 , 0.024 ,
0.0504 , 0.024 ,
];

EdgeType = [
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "drive" , "walk" , "drive" , "drive" , "drive" ,
"drive" , "drive" , "drive" , "walk" , "walk" , "walk" ,
];
